0,1,2,3,4,5,6
img_03140.jpg,135.037569318,314.776327951,222.670222691,92.290759768,1280,720
img_07137.jpg,494.955732483,731.789482115,475.601014001,412.011052541,1192,670
img_05976.jpg,334.201820918,461.939784459,335.442635673,277.591724396,1280,720
img_03169.jpg,349.771893774,455.886099679,306.973244803,252.876052686,1280,974
img_06555.jpg,351.077581135,540.282854353,467.647574289,297.135936192,1280,720
img_06373.jpg,201.17862388,261.059395926,186.575687953,137.110918216,1280,974
img_04004.jpg,398.265013012,709.401637486,618.618164063,293.231939588,1280,720
img_01404.jpg,446.773796081,814.617222377,563.197065081,328.002907889,1280,720
img_01204.jpg,9.13376586563,2.00674578441,37.21857059,0,1276,718
img_02607.jpg,256.975609916,453.325631278,378.335266113,202.847491673,1280,720
img_04422.jpg,97.4148935762,142.337395804,93.3031681606,86.7684747492,1280,974
img_06860.jpg,0,0,0,0,1280,750
img_05293.jpg,261.270626613,387.725524902,269.141911098,218.764253344,1280,720
img_07160.jpg,0,0,0,0,1280,720
img_02769.jpg,291.652611733,415.320172991,310.931876046,204.556358882,1280,974
img_04949.jpg,248.94913469,371.721801758,281.035396031,197.691944667,1280,974
img_00816.jpg,278.803295612,509.441430909,422.367457526,185.856473241,1276,718
img_06174.jpg,80.4250104088,162.989578247,100.373164586,51.9649948392,1280,720
img_00828.jpg,0,0,0,0,1276,718
img_07746.jpg,231.174193791,305.878993443,177.246213641,183.238563538,1280,720
img_01188.jpg,146.969297954,205.494253976,172.086977278,124.304662432,1280,720
img_06203.jpg,207.656830379,259.643554687,183.714098249,174.953854425,1280,720
img_06914.jpg,0,0,0,0,1280,720
img_03055.jpg,382.588920595,784.508143834,608.946663994,249.085685185,1280,720
img_07448.jpg,453.583700997,743.11139788,634.56246512,349.976422446,1280,720
img_01955.jpg,216.368922165,243.605630057,81.043118068,148.587009737,1280,750
img_06424.jpg,134.321157422,263.758174351,173.025654384,82.4721221414,1280,750
img_05426.jpg,502.260883875,896.253400531,633.315604074,340.175244468,1280,720
img_01984.jpg,411.895735605,807.727050783,583.993835451,274.49539457,1280,720
img_05186.jpg,702.012233736,979.303065709,737.268589566,448.34273529,1280,924
img_01831.jpg,224.21376637,364.549255371,313.275190081,193.856947762,1280,720
img_07893.jpg,154.568293435,209.088134766,156.394424438,118.846284322,1280,720
img_07314.jpg,213.993020909,229.212363107,131.490500314,175.28314209,1280,974
img_03454.jpg,76.5277083432,111.416070121,90.5744988577,48.8909099782,1280,750
img_06349.jpg,0,0,0,0,1276,718
img_05085.jpg,92.5987365417,154.220184122,150.445161751,76.1045825481,1192,670
img_06285.jpg,296.740038054,386.530630929,108.083517892,206.396392414,1280,750
img_05568.jpg,190.112701484,228.420911517,84.9961417063,176.903856652,1280,750
img_04750.jpg,62.6273777484,130.389323779,80.956523333,55.5220036505,1518,854
img_02733.jpg,311.726687295,525.890982491,439.649963379,244.839567457,1280,720
img_04073.jpg,100.66171033,138.064422607,84.7164916994,98.0606358392,1280,720
img_06893.jpg,424.489304677,576.034327914,376.346435547,348.282786777,1280,720
img_05046.jpg,320.686920711,486.403372629,356.727382115,254.090055738,1280,720
img_04240.jpg,271.308010646,342.733110701,225.224456787,226.19858878,1280,720
img_02837.jpg,329.010059629,367.111118862,325.312260219,281.921810286,1280,974
img_03228.jpg,286.309424809,569.555620466,413.547581264,195.653335026,1280,720
img_03749.jpg,113.331074034,150.144097465,78.8244519914,105.17155511,1280,720
img_01168.jpg,23.1768592766,27.4701309204,25.6528609139,34.9606112072,1280,720
img_00654.jpg,270.984772274,466.17767334,393.70880127,205.048938479,1280,720
img_02076.jpg,162.924921036,286.768700327,224.301437208,117.115067124,1518,854
img_02307.jpg,280.861309597,423.569641113,355.032675607,227.098241534,1280,720
img_06936.jpg,169.229596853,370.837707519,299.193028041,44.3753791708,1280,750
img_06549.jpg,444.213589259,816.577758789,600.705522811,296.150869642,1280,720
img_00780.jpg,549.29953514,680.451224189,470.47895159,420.143551418,1280,974
img_00985.jpg,285.43687003,428.268999372,301.731087821,228.673847743,1280,720
img_07173.jpg,161.075234413,177.316000802,32.6074463981,117.609794651,1280,750
img_00018.jpg,124.866068704,200.937783378,166.158730643,113.306882041,1280,720
img_07044.jpg,212.456894772,250.924835205,135.176086426,188.605466059,1280,750
img_06001.jpg,144.97215271,256.694226946,197.543836321,103.950871059,1280,720
img_07616.jpg,448.644316539,770.832432337,652.684544154,349.243158613,1280,720
img_07583.jpg,284.798216138,378.750871931,275.248020717,213.865101031,1280,974
img_06368.jpg,202.278090886,377.898297991,292.552533831,173.012977327,1280,720
img_04237.jpg,281.405254159,393.633117676,280.303497314,212.032373428,1280,974
img_06732.jpg,486.532892501,742.717982703,488.461914062,362.348863058,1280,750
img_04586.jpg,169.031745366,346.59942627,264.592350551,133.959719794,1280,720
img_05236.jpg,225.167786734,289.41986084,250.215301514,187.792948314,1280,720
img_04001.jpg,324.778199876,631.214861189,477.732805525,232.728930882,1280,720
img_04183.jpg,372.535688538,530.777064732,395.08392334,308.2892469,1280,750
img_03128.jpg,285.770530701,367.459150042,255.832257952,221.181270054,1280,720
img_03135.jpg,449.64490618,615.999407086,418.406023298,363.432712555,1280,720
img_02172.jpg,361.194125583,590.545828686,502.484654018,279.904984065,1280,720
img_05775.jpg,181.109140941,362.763824463,243.761814662,107.278109959,1280,720
img_05276.jpg,0,0,0,0,1276,718
img_04642.jpg,237.303640161,389.65992839,274.47750456,170.820019075,1334,750
img_01035.jpg,144.641839436,300.007193429,222.913905553,106.87387194,1280,720
img_03584.jpg,306.877587523,434.40813337,221.772526333,257.951668331,1280,750
img_03078.jpg,218.512426104,475.823974609,350.835091727,139.647977012,1280,720
img_00109.jpg,298.16038268,436.079101562,274.999782017,243.531039783,1280,750
img_03674.jpg,0,13.2172857012,15.4089028495,0,1280,720
img_01824.jpg,179.383809226,256.776646205,191.156136649,153.741179875,1280,720
img_01862.jpg,391.769052232,657.2555542,539.940621512,296.657368796,1280,720
img_04962.jpg,495.298868452,580.023324149,397.554190499,343.489090375,1280,974
img_06690.jpg,538.964896135,648.890468051,463.531973702,389.911433152,1280,974
img_06734.jpg,279.192491259,525.111737933,379.312744141,184.902808326,1280,720
img_04127.jpg,218.255154746,271.0357884,221.277487619,186.585690635,1280,720
img_05864.jpg,277.804538488,365.239366804,252.082214355,193.60157718,1280,974
img_04723.jpg,789.923892292,949.77521624,627.418954034,578.414942059,1280,974
img_06311.jpg,126.832695007,276.841190883,193.908713205,68.6539568221,1280,720
img_06186.jpg,127.90940421,254.788622175,182.711170742,84.9380493163,1280,720
img_06642.jpg,169.487788337,217.08757673,152.445504325,150.022565297,1280,720
img_05948.jpg,348.189304895,492.720380511,387.609383719,289.100467137,1280,720
img_00763.jpg,0,0,0,0,1276,718
img_04712.jpg,242.697869028,354.7593253,205.885990688,166.284761258,1280,750
img_01103.jpg,253.657737357,324.028669085,268.700147357,194.748974698,1280,974
img_06870.jpg,117.472989219,238.790217809,194.461364746,52.9550792916,1280,750
img_02291.jpg,371.732803889,628.325736998,455.193066325,244.808246953,1276,718
img_05021.jpg,0,0,0,0,1280,720
img_03952.jpg,315.220094408,559.605015346,496.693028041,232.174366542,1280,720
img_01325.jpg,0,13.4668456838,9.1200530859,0,1518,854
img_01673.jpg,248.781918798,422.705432619,327.696666717,138.875880923,1192,670
img_04427.jpg,267.024446215,353.979404994,243.228193011,230.957728795,1280,720
img_04408.jpg,225.388654641,393.919285366,250.451572963,107.58921504,1280,750
img_07051.jpg,328.397862162,463.996058873,343.558197022,247.909603221,1280,974
img_04479.jpg,171.067465373,252.273712158,154.973711286,125.627374649,1280,720
img_05064.jpg,529.063944136,894.559936526,742.696184429,409.05307225,1280,720
img_02146.jpg,78.996295418,196.738681385,145.724166053,46.0058280826,1192,670
img_00865.jpg,346.113452912,671.206185474,509.666312082,215.954745156,1280,720
img_03260.jpg,206.290749141,318.055746896,257.880336217,157.426112039,1280,720
img_05068.jpg,222.409384591,333.37940761,222.528185163,188.462810857,1280,750
img_03181.jpg,97.4285234724,196.729322161,133.024302891,71.0791151863,1280,720
img_04126.jpg,132.37941432,271.248820781,214.538247688,86.1019421818,1518,854
img_05084.jpg,344.260564531,462.131827218,324.809875488,295.537253789,1280,720
img_05653.jpg,241.39973872,310.55884225,196.300746373,179.123690946,1280,974
img_07304.jpg,274.594443185,458.311985561,363.325958252,207.661121913,1280,720
img_00232.jpg,233.021036454,306.656079974,217.163543701,191.531006847,1280,974
img_05824.jpg,0,0,0,0,1280,720
img_05349.jpg,403.649649892,548.512660435,389.004342215,293.623294422,1280,974
img_03726.jpg,208.056801387,321.470053537,237.024732317,182.530533927,1280,720
img_07659.jpg,324.007881708,419.862976074,300.235094343,273.610161373,1280,720
img_07231.jpg,117.963692972,188.936440604,137.198475429,82.8920283489,1280,750
img_00375.jpg,356.086439405,585.212838309,508.231811523,295.187751225,1280,720
img_03452.jpg,414.907030446,555.903625488,377.489449637,291.897636686,1280,974
img_07906.jpg,571.006602968,675.242527554,497.61731829,436.38383586,1280,974
img_01177.jpg,337.015718733,561.964460101,485.27330671,265.508136749,1280,720
img_06783.jpg,477.650527955,657.783377509,453.493783133,391.321383885,1280,720
img_05147.jpg,403.066725049,783.868408206,542.129516602,273.955985478,1280,720
img_03931.jpg,9.92334619164,28.4505530766,31.3300111975,9.29477038127,1192,670
img_06067.jpg,558.86781597,726.472603931,538.967197963,408.549452305,1280,974
img_01717.jpg,12.238905366,77.4621650576,66.2242011683,0,1334,750
img_06663.jpg,479.646753583,868.935721263,615.873107909,311.733970642,1280,720
img_07508.jpg,133.852051837,219.581124442,142.383117676,80.9173222098,1280,750
img_00664.jpg,223.792581286,410.059413365,330.230989252,157.757937193,1276,718
img_02808.jpg,574.318591528,967.702985491,777.682320731,443.942707606,1280,720
img_00855.jpg,388.680741447,737.944859097,513.886369978,238.587071555,1280,720
img_04562.jpg,326.351523399,437.079336984,152.574550083,229.591190815,1280,750
img_03941.jpg,235.054108756,372.873578753,292.947256906,179.926394054,1280,720
img_03270.jpg,322.477391788,429.480808803,249.956468855,265.709178788,1280,750
img_04002.jpg,60.6148522242,84.691810608,62.0866339549,57.8157479421,1280,720
img_06038.jpg,329.178020818,391.145629883,288.590894427,254.187198264,1280,974
img_02285.jpg,115.175408977,202.10017613,133.639417376,83.1186047622,1280,750
img_01541.jpg,0,0,0,0,1276,718
img_02911.jpg,155.061501094,225.196685791,136.343558175,121.503700529,1280,720
img_02977.jpg,0,0,0,0,1518,854
img_00667.jpg,76.5173494817,97.6859358381,123.524986165,37.6711418883,1276,718
img_00398.jpg,181.028148958,301.214272635,156.695534842,110.84997654,1280,750
img_06237.jpg,323.053419931,562.076459612,478.060825893,248.360783713,1280,720
img_03652.jpg,316.876944132,469.741807393,360.436168126,256.791647162,1192,670
img_02486.jpg,188.909384864,330.456586565,257.716631208,148.113310678,1280,720
img_01745.jpg,301.976762499,491.888340541,441.742074149,265.2255576,1280,720
img_01116.jpg,456.284326825,896.380615234,623.17186628,307.31155668,1280,720
img_03064.jpg,109.960331236,144.999356951,101.042306083,100.488197463,1280,720
img_07192.jpg,226.923668793,409.474524634,314.114019121,133.223255396,1276,718
img_03222.jpg,69.5046125141,212.493961879,133.666436331,25.1643393721,1280,720
img_05463.jpg,347.847257343,481.596287319,322.164633615,288.277350835,1280,720
img_00129.jpg,394.246125903,538.14453125,413.261980329,312.448572431,1280,720
img_01632.jpg,360.040704183,649.097066335,555.098302433,252.939903872,1276,718
img_07187.jpg,337.002600941,528.319789342,353.437282017,249.437698296,1280,750
img_02771.jpg,346.505527498,647.793099537,468.046351842,259.553497859,1280,720
img_02281.jpg,53.311874526,105.923200335,53.0199541365,35.5900750843,1280,720
img_00858.jpg,324.148050376,462.737862723,350.338200161,264.312437603,1280,750
img_00133.jpg,7.82084252154,33.6240523202,40.0895118713,7.88907945156,1280,720
img_02083.jpg,0,0,0,0,1280,720
img_01930.jpg,122.440419878,213.022962298,215.416477749,117.583506448,1280,720
img_06571.jpg,227.481316158,462.689470563,329.859858922,157.312423161,1280,720
img_07553.jpg,23.4693794591,47.0852715629,57.890319824,32.635801179,1280,720
img_02702.jpg,203.723211527,250.98467241,204.471785069,161.886309147,1276,718
img_04036.jpg,399.688355581,590.159083777,462.652021135,320.010893685,1280,720
img_06916.jpg,229.219117846,446.946847098,316.656515939,143.754987717,1280,720
img_06489.jpg,0,0,0,0,1280,720
img_07086.jpg,421.368402754,577.832859583,425.141122001,348.837547301,1280,720
img_05336.jpg,416.444075447,788.612758091,620.136151994,312.181124006,1280,720
img_01633.jpg,114.906729289,168.087474278,126.379721505,100.316799709,1280,720
img_07050.jpg,413.710147311,778.539690291,561.536734445,292.21830368,1280,720
img_03715.jpg,50.085722719,100.348140171,35.4134341649,30.3025123051,1280,720
img_07005.jpg,226.304258619,384.914550781,276.672603062,159.974130903,1280,720
img_04554.jpg,88.8674395426,204.254041399,161.644494193,60.7223919459,1280,720
img_03548.jpg,173.381509781,234.494759696,177.879017421,143.293463843,1280,720
img_00358.jpg,182.543285915,239.668513707,192.491193499,156.537874767,1280,720
img_07426.jpg,247.560964312,379.067513602,318.80329677,214.262433733,1280,720
img_03043.jpg,367.921422209,501.070077079,362.780609131,287.15670572,1280,974
img_03942.jpg,374.619197845,735.517752509,523.071943011,234.849660056,1280,720
img_02422.jpg,116.248128074,143.169446673,109.599761963,102.900278909,1280,720
img_07526.jpg,40.8998681307,58.9860316686,35.331224714,36.12543118,1280,974
img_07045.jpg,89.168749707,191.414674759,140.445904664,76.3455852439,1192,670
img_03825.jpg,362.921063561,675.129220143,513.750043597,264.765872955,1280,720
img_05657.jpg,252.462532997,503.353317874,384.300860882,147.122543096,1518,854
img_00773.jpg,113.840148108,217.558288574,202.300676618,89.5577757699,1280,720
img_04138.jpg,0,0,0,0,1280,720
img_00757.jpg,391.080886296,616.952427457,526.454424177,305.967742375,1280,720
img_02159.jpg,164.587689808,292.912139893,248.171190534,125.550740106,1280,720
img_06616.jpg,361.369882311,452.813677107,313.512660435,308.28257152,1280,720
img_03342.jpg,289.066232954,432.393929618,319.68536377,233.881391798,1280,720
img_04271.jpg,0,0,0,0,1280,720
img_06477.jpg,352.210987636,478.317173549,355.67905971,295.228778294,1280,720
img_05440.jpg,86.8207454682,155.841969081,149.539653233,90.2078574043,1280,720
img_02666.jpg,250.546010358,422.598362105,359.277529307,185.344631468,1276,718
img_03602.jpg,171.823155539,289.649592809,250.182168143,142.368809836,1280,720
img_04386.jpg,217.804666247,268.971274239,172.253352574,184.439862115,1280,720
img_07062.jpg,168.591875349,256.579437256,137.763268607,128.654892785,1280,720
img_04559.jpg,211.09908247,285.39528983,190.317143031,182.144106184,1280,974
img_05672.jpg,187.776015145,270.611942836,216.550467355,160.35353933,1280,720
img_04885.jpg,180.746481759,261.725485666,190.645010812,149.932565689,1280,720
img_03520.jpg,324.146191735,531.109575544,468.764604841,253.955841064,1280,720
img_06845.jpg,319.511726924,640.99343436,448.054896763,203.264162881,1280,720
img_05735.jpg,148.145570755,248.685716902,187.911355155,109.459251676,1280,720
img_06259.jpg,371.351207597,486.400364467,353.363887242,255.442627703,1280,974
img_00718.jpg,401.177297321,642.669982909,528.53515625,310.575746809,1280,720
img_03355.jpg,276.855346135,408.808332171,311.145717076,220.383976528,1280,720
img_07469.jpg,224.468335288,263.613695417,183.987208775,154.135275875,1280,974
img_03896.jpg,457.587412426,641.34674072,358.406611851,320.321764265,1280,750
img_03967.jpg,112.474520547,285.827811105,206.499524798,73.3367504391,1280,720
img_01379.jpg,335.515202113,538.922773089,420.13798305,253.215808868,1280,720
img_00598.jpg,306.227049146,529.765799386,353.858533587,214.729328155,1280,720
img_05731.jpg,0,9.37937123434,13.1233378819,8.16996497766,1280,720
img_04921.jpg,290.17710277,418.328334263,305.591888428,236.835512434,1280,720
img_02194.jpg,335.461695534,519.20167487,388.979287556,248.872833933,1192,670
img_02400.jpg,500.106680733,831.120256697,696.48838588,382.776791709,1280,720
img_05940.jpg,207.491436175,284.266967774,149.936479841,136.632289205,1280,750
img_05838.jpg,8.12467856067,56.00428445,21.6638932909,3.61426438604,1280,720
img_01426.jpg,305.236103807,444.212472098,331.779283796,237.137810639,1280,974
img_00837.jpg,175.61060633,309.137769427,237.882755825,117.779004233,1280,720
img_04015.jpg,388.800070627,732.825142994,585.18550328,245.919685364,1280,720
img_06985.jpg,373.914356233,618.852103097,506.511579241,290.861050742,1280,720
img_00716.jpg,243.380936214,329.747270857,235.611615862,203.198808943,1280,720
img_00053.jpg,213.512641362,352.276262556,314.908687047,187.877430235,1280,720
img_05572.jpg,278.103152684,390.912431989,282.561253139,225.557556152,1280,720
img_00244.jpg,246.650594984,507.723781041,357.778189523,142.63054439,1280,720
img_02646.jpg,143.239234175,212.324349539,115.906230382,108.166541372,1280,750
img_01976.jpg,357.770296097,589.626595634,421.509137835,184.751153469,1280,924
img_06261.jpg,381.781670705,507.072535923,308.550502232,295.610479627,1280,720
img_07213.jpg,104.012374878,178.168999808,142.870472499,86.2507867812,1280,720
img_07065.jpg,269.106208256,379.135785784,249.45992606,219.493936811,1280,720
img_04975.jpg,123.272413526,144.248482841,92.4016244069,102.154851641,1280,720
img_03527.jpg,419.352644307,490.891941615,326.989113944,317.836643083,1280,974
img_06065.jpg,506.159117563,707.395019531,482.483389718,413.967443194,1280,720
img_04856.jpg,426.061968123,668.396998811,476.09361921,354.556838443,1280,720
img_03587.jpg,311.532538278,420.057416643,295.357949393,263.665155683,1280,720
img_04563.jpg,328.380685534,461.535731725,329.33253697,272.000100272,1280,720
img_02602.jpg,224.196771894,480.059160505,356.016845703,156.136554991,1280,720
img_00914.jpg,150.096467563,182.058912005,73.4866659983,95.8364265305,1280,750
img_05805.jpg,254.727630615,498.400399345,385.387486049,155.482476098,1280,720
img_03837.jpg,109.685979571,259.103175572,170.444750105,95.138143812,1280,720
img_04375.jpg,255.868050712,351.380440848,201.943184989,217.789241246,1280,720
img_07621.jpg,303.338969095,386.896405901,259.499969482,230.142974854,1280,720
img_03627.jpg,368.777547359,671.270685739,452.47784056,209.178434849,1276,718
img_05794.jpg,253.40846198,449.298226493,284.422084263,148.922914777,1280,720
img_02703.jpg,299.405004297,423.084716797,278.447549002,241.159813745,1280,750
img_00161.jpg,263.25907026,323.451516287,112.919692993,194.618940353,1280,750
img_05743.jpg,2.54113305892,17.6371833257,14.0787083762,0,1280,720
img_02412.jpg,491.142715728,751.479056223,458.432355608,340.050075737,1280,750
img_04204.jpg,188.450830323,266.475350516,200.350211007,143.462853772,1280,750
img_04101.jpg,88.6844791684,173.638632638,107.61038644,60.3738580432,1280,720
img_01373.jpg,0,0,0,0,1280,720
img_01289.jpg,169.743477957,248.343353271,192.252873012,154.017763138,1280,720
img_05328.jpg,311.895132065,516.905779157,331.693834577,189.612290689,1280,750
img_07375.jpg,257.158453805,378.809073312,320.555158343,200.39953913,1280,720
